50.0858369, 19.9714303, Prądnik Czerwony
50.0230155, 19.9166247, Dębniki
50.0689474, 19.9182928, Krowodrza
50.0219561, 20.0509824, Bieżanów-Prokocim
50.0433161, 19.9571913, Podgórze
50.0574878, 19.9533977, Stare Miasto
50.0145792, 19.9116022, Łagiewniki-Borek Fałęcki
50.0573772, 19.9789268, Grzegórzki
50.0535678, 19.984296, Podgórze
50.0874434, 19.9079854, Prądnik Biały
50.0291986, 19.9612862, Grzegórzki
50.0523951, 19.9351306, Stare Miasto
50.0673273, 19.93501, Stare Miasto
50.0772292, 19.8990375, Bronowice
50.0945304, 19.8822588, Prądnik Biały
50.087129, 19.9950474, Bieńczyce
50.0208548, 19.9042939, Dębniki
50.0196019, 19.9836947, Bieżanów-Prokocim
50.0776055, 19.8765807, Bronowice
50.0549231, 19.9271866, Zwierzyniec
50.0492845, 19.9409055, Stare Miasto
49.9924876, 19.9705962, Podgórze
50.0204807, 19.8980137, Dębniki
50.0907889, 20.0180584, Nowa Huta
50.0954611, 19.8791339, Prądnik Biały
50.0130106, 19.9792793, Podgórze Duchackie
50.0215116, 20.005466, Bieżanów-Prokocim
50.0810379, 19.8846734, Bronowice
50.0871155, 19.8911354, Bronowice
50.0698504, 20.1745536, Krowodrza
50.0114948, 20.0245485, Bieżanów-Prokocim
50.0690254, 19.9232794, Krowodrza
50.0690013, 19.9173355, Krowodrza
50.0849634, 19.9163524, Prądnik Biały
50.0711523, 19.8952508, Bronowice
50.0345918, 19.93293, Podgórze
50.0291957, 19.936532, Dębniki
50.0562207, 19.9537887, Grzegórzki
50.1139491, 20.0698399, Nowa Huta
50.2919668, 20.0450395, Mistrzejowice
50.0238706, 19.9283659, Łagiewniki-Borek Fałęcki
50.0945634, 19.9006238, Łagiewniki-Borek Fałęcki
50.0871944, 19.956089, Prądnik Czerwony
52.404212, 16.882542, Grunwald
52.3709933, 16.8631459, Grunwald
52.4201252, 16.8956979, Jeżyce
52.3973449, 16.9619394, Nowe Miasto
52.4122222, 16.9694444, Nowe Miasto
52.3932361, 16.8411942, Grunwald
52.4496489, 16.9494082, Stare Miasto
52.3886627, 16.8908544, Grunwald
52.386959, 16.8908675, Grunwald
52.4333637, 16.9116435, Jeżyce
52.3997587, 16.95466, Nowe Miasto
52.3941575, 16.9162342, Wilda
52.4073934, 16.9794671, Nowe Miasto
