address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Mistrzejowice ul. Piasta Kołodzieja,Kraków,3.0,50.0986433,20.0132206,437286.0,2.0,47.02,2020.0,9300.0
Nowa Huta Czyżyny Centralna,Kraków,5.0,50.0635686,20.0037147,429000.0,3.0,51.0,1993.0,8411.764705882353
Grzegórzki Grzegórzecka,Kraków,9.0,50.0587885,19.9500605,1054000.0,3.0,84.32,2022.0,12500.000000000002
Podgórze Płaszów,Kraków,1.0,50.0345327,19.9754459,405000.0,3.0,54.61,2022.0,7416.224134773851
Grzegórzki Grzegórzecka,Kraków,3.0,50.0587885,19.9500605,897600.0,3.0,74.8,2022.0,12000.0
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,749000.0,3.0,75.3,2021.0,9946.879150066401
Podgórze Zabłocie płk. Ryszarda Kuklińskiego,Kraków,2.0,50.04450785,19.9731901,372857.0,1.0,34.46,2020.0,10819.994196169471
Krowodrza,Kraków,1.0,50.07087985,19.91656311814478,550000.0,2.0,48.0,1960.0,11458.333333333334
Prądnik Biały,Kraków,2.0,50.1035684,19.9536031063012,483550.0,3.0,50.9,2021.0,9500.0
Śródmieście Bonerowska,Kraków,2.0,50.059063,19.9457319,1050000.0,3.0,105.5,1930.0,9952.60663507109
Bronowice ul. Bronowicka 5,Kraków,0.0,50.0778251,19.900680986965757,990468.0,3.0,91.71,2021.0,10800.0
Grzegórzki,Kraków,1.0,50.06497215,19.968825516425383,659924.0,2.0,56.89,2022.0,11600.0
Zwierzyniec Wola Justowska ul.Emaus,Kraków,0.0,50.0669379,19.8879255,629900.0,3.0,53.34,2020.0,11809.14885639295
Dębniki Stare Dębniki Barska 69,Kraków,2.0,50.0455167,19.9328981,581112.0,2.0,46.12,2020.0,12600.0
Dębniki Kliny-Zacisze Anny Szwed-Śniadowskiej,Kraków,2.0,50.0469432,19.997153435836697,440000.0,2.0,47.0,2018.0,9361.702127659575
Bronowice Bronowice Małe ul. Bronowicka,Kraków,10.0,50.0778251,19.900680986965757,269000.0,1.0,24.0,1970.0,11208.333333333334
Zwierzyniec Wola Justowska,Kraków,0.0,50.0650619,19.877649,549000.0,2.0,50.0,2000.0,10980.0
Nowa Huta Czyżyny Nowohucka 46,Kraków,5.0,50.0558029,19.9993305,577538.0,3.0,59.54,2022.0,9700.0
Nowa Huta Czyżyny,Kraków,0.0,50.0816349,20.016490706002102,375682.32,2.0,44.2,2021.0,8499.6
Mistrzejowice,Kraków,4.0,50.09742625,20.00960263225891,350000.0,2.0,39.0,1972.0,8974.358974358975
Nowa Huta Czyżyny ul. Woźniców,Kraków,3.0,50.0469432,19.997153435836697,660744.0,4.0,71.82,2022.0,9200.0
Bieżanów-Prokocim Złocień Agatowa,Kraków,4.0,50.0225216,20.0481276,600000.0,4.0,67.48,2019.0,8891.52341434499
Grzegórzki ul. płk. Francesco Nullo,Kraków,1.0,50.0469432,19.997153435836697,512050.0,1.0,52.33,2022.0,9785.01815402255
Mistrzejowice ul. Piasta Kołodzieja,Kraków,8.0,50.0986433,20.0132206,469931.0,3.0,61.03,2022.0,7700.0
Podgórze Duchackie Kurdwanów Stojałowskiego,Kraków,1.0,50.0053073,19.954655729033284,407000.0,2.0,52.8,1998.0,7708.333333333334
Podgórze Sebastiana Klonowica,Kraków,0.0,50.0197558,19.9528554,444640.0,2.0,55.58,2019.0,8000.0
Krowodrza Henryka Pachońskiego,Kraków,4.0,50.0952985,19.9315645,475000.0,3.0,47.5,1979.0,10000.0
Bieżanów-Prokocim Wielicka 179,Kraków,1.0,50.0102971,20.00857,454345.0,3.0,51.05,2021.0,8900.0
Stare Miasto ul. Garncarska,Kraków,4.0,50.0612043,19.9275361,349000.0,2.0,36.0,1950.0,9694.444444444445
Grzegórzki płk. Francesco Nullo,Kraków,3.0,50.0596827,19.9674377,1220000.0,4.0,92.4,2016.0,13203.463203463203
Nowa Huta,Kraków,0.0,50.080618650000005,20.12933219800524,330000.0,2.0,35.0,2009.0,9428.57142857143
Grzegórzki ul. płk. Francesco Nullo,Kraków,4.0,50.0469432,19.997153435836697,907872.0,3.0,81.06,2022.0,11200.0
Grzegórzki Olsza Wiśniowa,Kraków,5.0,50.0469432,19.997153435836697,510000.0,3.0,61.4,1976.0,8306.188925081433
Nowa Huta Czyżyny Stanisława Lema,Kraków,1.0,50.06772015,19.99154900943178,533891.0,3.0,51.09,2022.0,10450.009786651008
Prądnik Biały Stefana Banacha,Kraków,0.0,50.1015333,19.9640995,453157.0,3.0,53.16,2022.0,8524.398043641837
Bieżanów-Prokocim ul. Mała Góra,Kraków,1.0,50.0068653,20.0196406,443706.0,3.0,51.78,2021.0,8569.061413673233
Dębniki Rzemieślnicza,Kraków,1.0,50.0469432,19.997153435836697,639000.0,3.0,64.89,2021.0,9847.43411927878
Prądnik Czerwony Sudolska,Kraków,5.0,50.091334,19.966477,367000.0,2.0,35.0,1970.0,10485.714285714286
Dębniki ul. Bułgarska,Kraków,1.0,50.0223447,19.917936,457900.0,2.0,43.0,2016.0,10648.837209302326
Nowa Huta Czyżyny Nowohucka 46,Kraków,2.0,50.0558029,19.9993305,354255.0,2.0,33.9,2022.0,10450.0
Nowa Huta Czyżyny Nowohucka 46,Kraków,5.0,50.0558029,19.9993305,564129.0,3.0,65.98,2022.0,8550.0
Podgórze,Kraków,0.0,50.0430999,19.9529614,379000.0,1.0,35.43,2021.0,10697.149308495626
Podgórze Duchackie Walerego Sławka,Kraków,0.0,50.0242313,19.959569,559000.0,3.0,62.66,2021.0,8921.161825726142
Nowa Huta Czyżyny Centralna,Kraków,5.0,50.0635686,20.0037147,495000.0,3.0,63.28,2022.0,7822.376738305942
Bronowice ul. Bronowicka,Kraków,2.0,50.0778251,19.900680986965757,618906.0,2.0,50.73,2022.0,12200.0
Prądnik Biały Wincentego Danka,Kraków,0.0,50.0934163,19.9257215,369344.0,2.0,37.12,2020.0,9950.0
Podgórze Parkowa,Kraków,0.0,50.0402771,19.9535008,1042088.0,5.0,132.75,1930.0,7850.003766478343
Podgórze Lwowska,Kraków,3.0,50.0448486,19.950364,736320.0,1.0,56.64,2019.0,13000.0
Bieżanów-Prokocim Erazma Jerzmanowskiego,Kraków,0.0,50.0096842,20.0092457,279000.0,2.0,26.0,1970.0,10730.76923076923
Prądnik Biały Szymona Zimorowicza,Kraków,4.0,50.0950503,19.9284425,469999.0,3.0,49.02,2020.0,9587.902896776824
Stare Miasto Starowiślna,Kraków,4.0,50.0469432,19.997153435836697,760000.0,3.0,72.99,1930.0,10412.385258254557
Podgórze ul. płk. Ryszarda Kuklińskiego 7,Kraków,2.0,50.0469432,19.997153435836697,385344.0,2.0,35.68,2020.0,10800.0
Stare Miasto Mikołaja Zyblikiewicza,Kraków,0.0,50.0605245,19.9441727,920000.0,3.0,95.19,1927.0,9664.880764786218
Prądnik Czerwony 29 Listopada,Kraków,4.0,50.0820944,19.9522201,480000.0,2.0,43.0,2020.0,11162.790697674418
Dębniki ul. Spacerowa,Kraków,0.0,50.0050868,19.8770531,697215.0,3.0,87.7,2022.0,7950.0
Dębniki,Kraków,4.0,50.0518611,19.9270367,760000.0,3.0,59.0,2017.0,12881.35593220339
Prądnik Biały Szymona Zimorowicza,Kraków,0.0,50.0950503,19.9284425,293000.0,1.0,25.02,2020.0,11710.631494804156
Dębniki Kliny-Zacisze ul. prof. Wojciecha Marii Bartla,Kraków,2.0,50.0469432,19.997153435836697,465000.0,3.0,59.53,2017.0,7811.187636485805
Podgórze Duchackie Podedworze,Kraków,0.0,50.0284434,19.8341481,499000.0,5.0,57.0,1985.0,8754.38596491228
Łagiewniki-Borek Fałęcki Łagiewniki Zdunów,Kraków,0.0,50.0188872,19.9212195,870000.0,4.0,80.74,2010.0,10775.328214020314
Zwierzyniec Bielany Królowej Jadwigi,Kraków,0.0,50.08402215,19.922736716059607,1072237.0,3.0,80.68,2020.0,13289.997521070896
Mistrzejowice,Kraków,0.0,50.09742625,20.00960263225891,467222.0,3.0,58.04,2020.0,8050.0
Mistrzejowice os. Piastów,Kraków,1.0,50.1012069,20.017364300393496,629000.0,3.0,63.0,2020.0,9984.126984126984
Mistrzejowice ul. Piasta Kołodzieja,Kraków,7.0,50.0986433,20.0132206,587496.0,3.0,64.56,2020.0,9100.0
Podgórze Duchackie Wola Duchacka Włoska,Kraków,1.0,50.0188789,19.9726444,420000.0,2.0,48.0,1978.0,8750.0
Bronowice Bronowice Małe ul. ks. Stanisława Truszkowskiego,Kraków,1.0,50.0933216,19.8731968,560949.0,4.0,72.86,2022.0,7698.9980785067255
Podgórze Stare Podgórze al. Pod Kopcem,Kraków,1.0,50.1698888,20.0776196,339000.0,1.0,32.4,1930.0,10462.962962962964
małopolskie,Kraków,0.0,50.0619474,19.9368564,405455.0,2.0,48.85,2019.0,8300.0
Podgórze ul. Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,569000.0,3.0,53.68,2021.0,10599.850968703427
Stare Miasto Blich,Kraków,4.0,50.0603347,19.9480283,1590000.0,6.0,135.2,1920.0,11760.3550295858
Podgórze Duchackie Walerego Sławka,Kraków,6.0,50.0242313,19.959569,419000.0,2.0,44.26,2020.0,9466.78716674198
Dębniki,Kraków,0.0,50.0518611,19.9270367,619000.0,3.0,51.17,2021.0,12096.931795974204
Podgórze,Kraków,2.0,50.0430999,19.9529614,286671.0,2.0,37.23,2021.0,7700.000000000001
Mistrzejowice Bohaterów Września,Kraków,3.0,50.0987686,20.0125241,247000.0,1.0,26.0,1980.0,9500.0
Krowodrza Krowoderskich Zuchów,Kraków,4.0,50.08492885,19.931430599115654,543000.0,5.0,67.0,1970.0,8104.477611940299
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,2.0,50.0605887,20.0240353,274321.5,1.0,27.57,2021.0,9950.0
Śródmieście,Kraków,2.0,50.055,19.9430556,408000.0,2.0,43.0,1960.0,9488.372093023256
Nowa Huta Czyżyny Sołtysowska,Kraków,5.0,50.0605887,20.0240353,495000.0,3.0,63.28,2021.0,7822.376738305942
Dębniki Ruczaj,Kraków,2.0,50.0230156,19.9083637,563728.0,3.0,64.06,2021.0,8800.0
Grzegórzki Aleja Pokoju,Kraków,1.0,50.0589305,19.9762323,408672.0,2.0,37.84,2020.0,10799.999999999998
Grzegórzki,Kraków,3.0,50.06497215,19.968825516425383,776500.0,4.0,62.12,2021.0,12500.0
Grzegórzki ul. Grzegórzecka,Kraków,1.0,50.0587885,19.9500605,429520.0,1.0,33.04,2020.0,13000.0
Podgórze Duchackie Adama Bochenka,Kraków,6.0,50.0127186,19.9775244,305000.0,2.0,32.0,2018.0,9531.25
Śródmieście ul. Kamienna,Kraków,4.0,50.0969413,20.1982445,750000.0,3.0,57.23,2013.0,13105.014852350167
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,375000.0,2.0,39.15,1960.0,9578.544061302682
Grzegórzki Stanisława Lema,Kraków,2.0,50.06772015,19.99154900943178,464870.0,2.0,45.8,2021.0,10150.0
Łagiewniki-Borek Fałęcki Łagiewniki Fredry,Kraków,1.0,50.027406600000006,19.94132055000001,280000.0,1.0,23.0,2019.0,12173.91304347826
Prądnik Biały Mikołaja Reja,Kraków,5.0,50.086051,19.9433075,749000.0,4.0,98.0,2000.0,7642.857142857143
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,0.0,50.0605887,20.0240353,565866.0,3.0,69.86,2021.0,8100.0
Bronowice ul. Eljasza Walerego Radzikowskiego,Kraków,2.0,50.0894188,19.8836634,519000.0,2.0,47.0,2016.0,11042.553191489362
Prądnik Biały Azory ul. Władysława Podkowińskiego,Kraków,1.0,50.0849586,19.8949096,493000.0,2.0,46.84,2005.0,10525.192143467122
Prądnik Biały,Kraków,1.0,50.1035684,19.9536031063012,454761.0,3.0,54.73,2021.0,8309.172300383701
Grzegórzki,Kraków,1.0,50.06497215,19.968825516425383,623152.0,2.0,53.72,2022.0,11600.0
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,2.0,50.0492242,19.9703793,709000.0,3.0,70.0,2021.0,10128.57142857143
Krowodrza Bartosza Głowackiego,Kraków,0.0,50.0758896,19.90565730000001,620000.0,4.0,59.0,1964.0,10508.474576271186
Podgórze Bonarka,Kraków,2.0,50.0252282,19.9501365,339000.0,1.0,35.35,2021.0,9589.81612446959
Podgórze Duchackie Walerego Sławka,Kraków,5.0,50.0242313,19.959569,539000.0,3.0,60.23,2020.0,8949.028723227628
Podgórze Płaszów ul. Przewóz,Kraków,5.0,50.0435196,20.0712999,535776.0,3.0,55.81,2022.0,9600.0
Grzegórzki ul. Fabryczna,Kraków,4.0,50.058444,19.9702351,954111.0,3.0,77.57,2021.0,12300.000000000002
Prądnik Biały,Kraków,4.0,50.1035684,19.9536031063012,430000.0,2.0,52.6,1980.0,8174.904942965779
Podgórze Zabłocie Stanisława Klimeckiego,Kraków,3.0,50.0492242,19.9703793,709000.0,3.0,70.0,2021.0,10128.57142857143
Podgórze Duchackie Walerego Sławka,Kraków,3.0,50.0242313,19.959569,409000.0,2.0,44.25,2021.0,9242.937853107345
Stare Miasto,Kraków,2.0,50.0590398,19.93716829792899,1350000.0,4.0,139.17,1935.0,9700.366458288425
Krowodrza Żabiniec,Kraków,4.0,50.0851745,19.9473248,450000.0,2.0,39.43,2016.0,11412.62997717474
Krowodrza ul. Racławicka ul. Urzędnicza,Kraków,4.0,50.0785556,19.9210165,785000.0,4.0,70.0,1994.0,11214.285714285714
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,1.0,50.0605887,20.0240353,440728.0,2.0,49.52,2022.0,8900.0
Podgórze Płaszów Myśliwska,Kraków,1.0,50.0454593,20.0002025,270000.0,1.0,25.29,2022.0,10676.156583629894
Podgórze Stare Podgórze Rondo Matecznego,Kraków,1.0,50.0365341,19.9408678,389000.0,2.0,32.5,1950.0,11969.23076923077
Grzegórzki,Kraków,3.0,50.06497215,19.968825516425383,499000.0,3.0,50.0,1968.0,9980.0
Bronowice Bronowice Małe ul. Katowicka,Kraków,1.0,50.0879652,19.8820694,381120.0,2.0,39.7,2020.0,9600.0
Podgórze Płaszów Bagrowa,Kraków,1.0,50.0361989,20.000282,830000.0,3.0,70.0,2015.0,11857.142857142857
Bieńczyce,Kraków,4.0,50.08605125,20.02922626218556,280000.0,2.0,36.0,1970.0,7777.777777777777
Bieżanów-Prokocim ul. Mariana Domagały,Kraków,0.0,50.0219561,20.0509824,377000.0,3.0,46.0,2020.0,8195.652173913044
Grzegórzki,Kraków,2.0,50.06497215,19.968825516425383,890000.0,3.0,77.0,1951.0,11558.441558441558
Mistrzejowice,Kraków,6.0,50.09742625,20.00960263225891,555570.0,4.0,72.93,2020.0,7617.852735499793
Prądnik Czerwony ul. Śliczna,Kraków,2.0,50.0469432,19.997153435836697,765609.84,4.0,82.43,2021.0,9287.999999999998
Bronowice Bronowice Małe,Kraków,5.0,50.0898376,19.870812874428267,415000.0,3.0,45.62,1975.0,9096.88733011837
Podgórze ul. Koszykarska,Kraków,3.0,50.0498929,19.9906026,621800.0,3.0,62.0,2021.0,10029.032258064517
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,4.0,50.0605887,20.0240353,654600.0,3.0,54.55,2021.0,12000.0
Bronowice Bronowice Małe ul. ks. Stanisława Truszkowskiego,Kraków,0.0,50.0933216,19.8731968,568592.0,4.0,71.53,2022.0,7949.000419404446
Wzgórza Krzesławickie Niebyła,Kraków,0.0,49.9878651,19.9614639,349500.0,2.0,34.41,2019.0,10156.931124673061
Podgórze Duchackie Łużycka,Kraków,10.0,50.0128756,19.9723572,439000.0,3.0,57.0,1979.0,7701.754385964912
Nowa Huta Czyżyny Sikorki,Kraków,4.0,50.0625885,20.0200767,390000.0,1.0,40.59,2019.0,9608.277900960828
Zwierzyniec Wola Justowska,Kraków,3.0,50.0650619,19.877649,390000.0,2.0,32.0,2015.0,12187.5
Bronowice Stańczyka,Kraków,3.0,50.0788285,19.8942504,345941.6,1.0,33.31,2021.0,10385.517862503752
Podgórze Zabłocie płk. Ryszarda Kuklińskiego,Kraków,1.0,50.04450785,19.9731901,402577.0,2.0,33.83,2020.0,11900.0
Podgórze Duchackie ul. Walerego Sławka,Kraków,0.0,50.0242313,19.959569,449000.0,2.0,44.72,2021.0,10040.250447227192
Bieżanów-Prokocim ul. Podłęska 17C,Kraków,1.0,50.00855215,20.01446587263503,528000.0,3.0,66.0,2005.0,8000.0
Nowa Huta Czyżyny Nowohucka 46,Kraków,3.0,50.0558029,19.9993305,477603.0,3.0,50.54,2022.0,9450.0
Prądnik Biały Stefana Banacha,Kraków,2.0,50.1015333,19.9640995,566035.0,3.0,65.43,2021.0,8651.001069845635
Podgórze,Kraków,2.0,50.0430999,19.9529614,539000.0,2.0,50.8,2022.0,10610.236220472441
Nowa Huta Czyżyny Dywizjonu 303,Kraków,1.0,50.0818649,20.0122791,455000.0,2.0,53.0,1978.0,8584.905660377359
Podgórze Duchackie Kurdwanów Tuchowska,Kraków,0.0,49.9924876,19.9705962,444000.0,2.0,55.0,2010.0,8072.727272727273
Podgórze Płaszów,Kraków,1.0,50.0345327,19.9754459,463505.0,1.0,49.85,2021.0,9297.993981945838
Grzegórzki Francesco Nullo,Kraków,3.0,50.0632866,19.964628150618665,1250000.0,4.0,93.0,2016.0,13440.860215053763
Mistrzejowice Piasta Kołodzieja,Kraków,1.0,50.0986433,20.0132206,495900.0,4.0,66.12,2020.0,7499.999999999999
Prądnik Biały Kaczorówka,Kraków,2.0,50.1121816,19.8994401,415000.0,2.0,50.38,2001.0,8237.395791980944
Dębniki Kliny-Zacisze Komuny Paryskiej,Kraków,1.0,49.9989124,19.8947491,599000.0,3.0,63.0,2008.0,9507.936507936507
Śródmieście,Kraków,3.0,50.055,19.9430556,650000.0,2.0,79.18,1920.0,8209.143723162413
Bronowice ul. Stańczyka,Kraków,1.0,50.0788285,19.8942504,388044.0,2.0,35.93,2021.0,10800.0
Śródmieście,Kraków,1.0,50.055,19.9430556,844000.0,3.0,91.1,1918.0,9264.544456641055
Podgórze,Kraków,2.0,50.0430999,19.9529614,569000.0,3.0,53.98,2021.0,10540.941089292332
Krowodrza Wrocławska,Kraków,2.0,50.0781206,19.9237274,599000.0,3.0,55.53,1960.0,10786.962002521159
Podgórze ul. Wodna,Kraków,1.0,50.0349925,19.9703118,476160.0,3.0,51.2,2022.0,9300.0
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,738454.0,3.0,61.29,2020.0,12048.523413281122
Nowa Huta Czyżyny Nowohucka 46,Kraków,2.0,50.0558029,19.9993305,453411.0,2.0,47.98,2022.0,9450.0
Stare Miasto,Kraków,2.0,50.0590398,19.93716829792899,680000.0,3.0,64.0,1910.0,10625.0
Podgórze Stanisława Klimeckiego,Kraków,4.0,50.0492242,19.9703793,419000.0,2.0,34.73,2021.0,12064.49755254823
Mistrzejowice ul. Piasta Kołodzieja,Kraków,6.0,50.0986433,20.0132206,639200.0,4.0,75.2,2020.0,8500.0
Podgórze ul. Stanisława Klimeckiego,Kraków,4.0,50.0492242,19.9703793,729000.0,3.0,71.02,2021.0,10264.714165023937
Mistrzejowice Piasta Kołodzieja,Kraków,2.0,50.0986433,20.0132206,405040.0,3.0,50.64,2021.0,7998.420221169036
Mistrzejowice ul. Piasta Kołodzieja,Kraków,7.0,50.0986433,20.0132206,905632.0,4.0,99.52,2020.0,9100.0
Podgórze Mariana Domagały,Kraków,2.0,50.033059,20.0510649,419000.0,3.0,46.0,2020.0,9108.695652173914
Podgórze Duchackie Walerego Sławka,Kraków,1.0,50.0242313,19.959569,359000.0,2.0,38.86,2021.0,9238.29130211014
Podgórze ul. Stanisława Klimeckiego,Kraków,2.0,50.0492242,19.9703793,749000.0,3.0,75.3,2021.0,9946.879150066401
Bieżanów-Prokocim Podłęska,Kraków,1.0,50.0087167,20.0131964,528000.0,3.0,66.0,2005.0,8000.0
Stare Miasto Bogusławskiego,Kraków,4.0,50.0662222,20.0509596,1200000.0,4.0,90.0,1930.0,13333.333333333334
Krowodrza Wojciecha Weissa,Kraków,3.0,50.0888167,19.9097024,380000.0,2.0,43.0,1988.0,8837.209302325582
Grzegórzki Olsza,Kraków,1.0,50.0789773,19.9605879,669000.0,3.0,67.0,1980.0,9985.074626865671
Prądnik Czerwony ul. Promienistych,Kraków,1.0,50.0858369,19.9714303,582683.0,3.0,65.47,2021.0,8900.0
Podgórze Parkowa,Kraków,2.0,50.0402771,19.9535008,565000.0,2.0,56.19,1960.0,10055.16995906745
Dębniki Kliny-Zacisze,Kraków,1.0,50.00969645000001,19.90590180362617,389000.0,2.0,37.7,2008.0,10318.302387267904
Bieżanów-Prokocim Wielicka 179,Kraków,3.0,50.0102971,20.00857,440404.0,2.0,47.87,2021.0,9200.0
Podgórze Duchackie Walerego Sławka,Kraków,6.0,50.0242313,19.959569,509000.0,3.0,55.2,2020.0,9221.014492753622
Prądnik Biały Stefana Banacha,Kraków,1.0,50.1015333,19.9640995,476649.0,2.0,50.2,2020.0,9495.0
Podgórze Duchackie ul. Walerego Sławka,Kraków,2.0,50.0242313,19.959569,429000.0,2.0,44.26,2021.0,9692.724807953005
Podgórze Płaszów ul. Przewóz,Kraków,3.0,50.0435196,20.0712999,536690.0,3.0,57.4,2022.0,9350.0
Podgórze Płaszów ul. Koszykarska,Kraków,2.0,50.0498929,19.9906026,621800.0,3.0,62.0,2021.0,10029.032258064517
Prądnik Biały ul. Kuźnicy Kołłątajowskiej,Kraków,0.0,50.0974858,19.9592694,415000.0,2.0,45.0,2002.0,9222.222222222223
Dębniki Ruczaj Obozowa,Kraków,3.0,50.0206194,19.9145455,360000.0,2.0,40.5,2020.0,8888.888888888889
Krowodrza,Kraków,5.0,50.07087985,19.91656311814478,990000.0,3.0,93.61,1920.0,10575.793184488837
Podgórze Przewóz,Kraków,5.0,50.0435196,20.0712999,475000.0,2.0,55.02,2010.0,8633.224282079243
Dębniki Ruczaj ul. Raciborska,Kraków,6.0,50.0208548,19.9042939,540000.0,2.0,60.1,2005.0,8985.024958402662
Podgórze Duchackie Kurdwanów Bojki,Kraków,4.0,50.0077031,19.96264,480000.0,3.0,60.8,1988.0,7894.736842105263
Nowa Huta Czyżyny ul. Sołtysowska,Kraków,2.0,50.0605887,20.0240353,477902.0,2.0,55.57,2021.0,8600.0
Dębniki Ruczaj dr. Jana Piltza,Kraków,1.0,50.0076191,19.8888826,399252.0,2.0,41.16,2020.0,9700.0
Podgórze ul. płk. Ryszarda Kuklińskiego 7,Kraków,1.0,50.0469432,19.997153435836697,531484.0,2.0,50.14,2020.0,10600.0
Mistrzejowice ul. Piasta Kołodzieja,Kraków,2.0,50.0986433,20.0132206,337456.0,2.0,36.68,2022.0,9200.0
Dębniki Kliny-Zacisze,Kraków,4.0,50.00969645000001,19.90590180362617,415000.0,2.0,53.0,2009.0,7830.188679245283
Prądnik Biały al. 29 Listopada,Kraków,5.0,49.9730627,19.8323374,467020.0,3.0,61.45,2020.0,7600.0
Prądnik Czerwony,Kraków,0.0,50.0859419,19.96660060819073,530000.0,3.0,58.88,2015.0,9001.358695652174
Podgórze Duchackie,Kraków,2.0,50.01618985,19.959420960382204,346715.0,2.0,40.79,2021.0,8500.0
Prądnik Biały,Kraków,3.0,50.1035684,19.9536031063012,413947.0,2.0,42.19,2020.0,9811.495615074662
Mistrzejowice Piasta Kołodzieja,Kraków,8.0,50.0986433,20.0132206,532928.0,2.0,60.56,2021.0,8800.0
Nowa Huta os. Jagiellońskie,Kraków,4.0,50.06165525,19.93365859224709,290000.0,2.0,36.6,1974.0,7923.497267759562
Stare Miasto Długa,Kraków,1.0,50.2658017,19.785956,749000.0,2.0,61.0,1890.0,12278.688524590163
Krowodrza Stanisława Przybyszewskiego,Kraków,0.0,50.0710654,19.89776716039137,790000.0,3.0,59.0,2020.0,13389.830508474577
Krowodrza ul. Krowoderskich Zuchów,Kraków,3.0,50.08492885,19.931430599115654,529000.0,4.0,64.0,1975.0,8265.625
Mistrzejowice ul. Piasta Kołodzieja,Kraków,7.0,50.0986433,20.0132206,712166.0,4.0,82.81,2020.0,8600.0
Krowodrza Wrocławska,Kraków,1.0,50.0781206,19.9237274,609077.0,2.0,49.04,2020.0,12420.004078303426
Prądnik Biały Górka Narodowa Stefana Banacha,Kraków,1.0,50.1015333,19.9640995,329000.0,2.0,35.5,2020.0,9267.605633802817
Nowa Huta Krakowiaków,Kraków,3.0,50.0829927,20.0378038,445000.0,3.0,56.0,1960.0,7946.428571428572
Podgórze ul. płk. Ryszarda Kuklińskiego 7,Kraków,3.0,50.0469432,19.997153435836697,379749.2,1.0,34.46,2020.0,11020.0
Nowa Huta Centrum C,Kraków,3.0,54.3540491,16.4464192,415000.0,2.0,40.0,1969.0,10375.0
Prądnik Biały Białoprądnicka,Kraków,4.0,50.0469432,19.997153435836697,610000.0,3.0,61.01,2002.0,9998.360924438617
Prądnik Biały Wincentego Danka,Kraków,0.0,50.0934163,19.9257215,384767.0,2.0,38.67,2020.0,9950.012929919834
Prądnik Czerwony,Kraków,2.0,50.0859419,19.96660060819073,519000.0,3.0,57.5,2011.0,9026.08695652174
Nowa Huta Osiedle Młodości,Kraków,2.0,50.0672614,20.0500864,915000.0,4.0,96.4,1964.0,9491.701244813277
Podgórze Duchackie Wola Duchacka,Kraków,0.0,50.0146222,19.953758,389000.0,2.0,44.37,2021.0,8767.185034933515
Zwierzyniec Wola Justowska Jesionowa,Kraków,1.0,50.067974,19.8748544,967040.0,3.0,75.55,2020.0,12800.0
Dębniki Ruczaj,Kraków,3.0,50.0230156,19.9083637,395000.0,2.0,48.0,2000.0,8229.166666666666
Podgórze,Kraków,4.0,50.0430999,19.9529614,465000.0,2.0,49.2,2004.0,9451.21951219512
Stare Miasto Hugona Kołłątaja,Kraków,0.0,50.0603542,19.9480932,330000.0,1.0,34.5,1910.0,9565.217391304348
Dębniki Miłkowskiego,Kraków,5.0,50.0276423,19.9182189,1200000.0,3.0,115.0,2011.0,10434.782608695652
Grzegórzki Olsza,Kraków,1.0,50.0789773,19.9605879,870000.0,4.0,94.0,2002.0,9255.31914893617
Nowa Huta,Kraków,3.0,50.080618650000005,20.12933219800524,499000.0,3.0,55.0,1960.0,9072.727272727272
Dębniki Kliny-Zacisze Anny Szwed-Śniadowskiej,Kraków,1.0,50.0469432,19.997153435836697,659000.0,4.0,70.4,2020.0,9360.795454545454
Mistrzejowice ul. Piasta Kołodzieja,Kraków,7.0,50.0986433,20.0132206,720594.0,4.0,83.79,2020.0,8600.0
Mistrzejowice,Kraków,6.0,50.09742625,20.00960263225891,353742.0,2.0,40.66,2022.0,8700.0
Nowa Huta Czyżyny,Kraków,7.0,50.0816349,20.016490706002102,434000.0,2.0,50.0,1979.0,8680.0
Bronowice Bronowice Małe ul. ks. Stanisława Truszkowskiego,Kraków,1.0,50.0933216,19.8731968,562169.0,4.0,68.15,2022.0,8248.994864269993
Prądnik Czerwony ul. Józefa Łepkowskiego,Kraków,8.0,50.0890016,19.9635853,495000.0,4.0,66.0,1977.0,7500.0
Stare Miasto Krowoderska,Kraków,3.0,50.0724073,19.9317197,839000.0,4.0,79.0,1876.0,10620.253164556962
Prądnik Biały Azory,Kraków,3.0,50.089965,19.90583066597115,515000.0,2.0,56.0,2000.0,9196.42857142857
Mistrzejowice,Kraków,1.0,50.09742625,20.00960263225891,619000.0,3.0,63.0,2020.0,9825.396825396825
Krowodrza Królewska,Kraków,0.0,50.073512,19.9149277,345000.0,1.0,32.4,1943.0,10648.148148148148
Nowa Huta,Kraków,4.0,50.080618650000005,20.12933219800524,290000.0,2.0,37.0,1970.0,7837.8378378378375
Grzegórzki płk. Francesco Nullo,Kraków,2.0,50.0596827,19.9674377,776594.0,3.0,70.28,2020.0,11050.0
