address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Podgórze,Kraków,2.0,50.0492242,19.9703793,469000.0,2.0,38.97,2021.0,12034.898639979472
Stare Miasto,Kraków,1.0,50.0700397,19.9419902,1053910.0,3.0,87.1,1930.0,12100.0
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.014117,19.9179187,899000.0,3.0,82.0,2019.0,10963.414634146342
Grzegórzki,Kraków,4.0,50.058444,19.9702351,933939.0,3.0,75.93,2021.0,12299.999999999998
Nowa Huta,Kraków,2.0,50.0771546,20.0393941,249000.0,1.0,26.1,1954.0,9540.229885057472
Bronowice,Kraków,3.0,50.0863097,19.9139884,520000.0,2.0,47.5,2013.0,10947.368421052632
Prądnik Czerwony,Kraków,4.0,50.0878647,19.9683977,350000.0,1.0,26.62,2012.0,13148.00901577761
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,265000.0,1.0,20.0,1970.0,13250.0
Podgórze,Kraków,1.0,50.0476566,19.9537741,880000.0,3.0,68.48,2016.0,12850.467289719623
Dębniki,Kraków,2.0,50.0520343,19.9269287,1290000.0,3.0,96.0,1905.0,13437.5
Podgórze,Kraków,3.0,50.0492242,19.9703793,469000.0,2.0,39.07,2021.0,12004.095213718963
Grzegórzki,Kraków,4.0,50.058444,19.9702351,715780.0,3.0,55.06,2021.0,13000.0
Podgórze,Kraków,2.0,50.0492242,19.9703793,749000.0,3.0,74.05,2021.0,10114.78730587441
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.0232502,19.9346479,899470.0,3.0,81.8,2018.0,10995.96577017115
Bronowice,Kraków,1.0,50.0849209,19.8909484,760000.0,4.0,70.0,2018.0,10857.142857142857
Stare Miasto,Kraków,2.0,49.9730627,19.8323374,669000.0,2.0,58.94,2018.0,11350.52595860197
Prądnik Czerwony,Kraków,5.0,50.0791121,19.949934073837213,379999.0,2.0,29.3,2020.0,12969.249146757678
Prądnik Biały,Kraków,3.0,50.0721122,19.909405,590000.0,2.0,52.0,1960.0,11346.153846153846
Stare Miasto,Kraków,4.0,50.2658017,19.785956,799000.0,3.0,69.0,1930.0,11579.710144927536
Dębniki,Kraków,6.0,50.0518611,19.9270367,579000.0,2.0,46.35,2021.0,12491.909385113267
Dębniki,Kraków,3.0,50.0517401,19.9311178,795120.0,3.0,66.26,2015.0,11999.999999999998
Grzegórzki,Kraków,1.0,50.06497215,19.968825516425383,649990.0,3.0,50.0,2015.0,12999.8
Prądnik Czerwony,Kraków,7.0,50.0770694,19.9803386,245000.0,1.0,19.86,1965.0,12336.354481369588
Nowa Huta,Kraków,3.0,50.0469432,19.997153435836697,1500000.0,4.0,134.0,1938.0,11194.029850746268
Dębniki,Kraków,0.0,50.0518611,19.9270367,629000.0,2.0,48.13,2021.0,13068.772075628503
Prądnik Czerwony,Kraków,10.0,50.0884029,19.96545315306553,1350000.0,4.0,118.5,2008.0,11392.40506329114
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.0232502,19.9346479,889470.0,3.0,81.8,2019.0,10873.716381418091
Prądnik Biały,Kraków,6.0,50.05088545,19.964248157558234,569000.0,2.0,48.4,2001.0,11756.198347107438
Grzegórzki,Kraków,6.0,50.058444,19.9702351,1068993.0,3.0,86.91,2021.0,12300.0
Grzegórzki,Kraków,3.0,50.0666138,19.9645711,569000.0,2.0,48.69,1966.0,11686.17785993017
Krowodrza,Kraków,2.0,50.0684308,19.9137868,669000.0,3.0,65.0,1980.0,10292.307692307691
Nowa Huta,Kraków,4.0,50.0469432,19.997153435836697,414000.0,1.0,34.5,2022.0,12000.0
Dębniki,Kraków,0.0,50.0471731,19.9322718,349000.0,1.0,31.0,1900.0,11258.064516129032
Krowodrza,Kraków,2.0,50.0686102,19.912086,740000.0,3.0,62.73,1978.0,11796.588554120835
Nowa Huta,Kraków,10.0,50.0818649,20.0122791,240000.0,1.0,24.0,1980.0,10000.0
Stare Miasto,Kraków,1.0,50.0590398,19.93716829792899,1150000.0,5.0,95.5,1880.0,12041.884816753927
